Id,Attended2016
19490,0
7826,0
22200,0
14422,0
18330,0
12870,0
426,1
6464,0
14460,0
5665,0
12873,0
21687,0
10279,0
26050,0
17544,0
15546,0
16808,0
5527,0
30318,0
6082,0
10338,0
5417,0
4518,0
22324,0
18401,0
19444,0
18487,0
292,1
12540,0
21645,0
8056,0
5600,0
27983,0
20192,0
27607,0
7330,0
13067,0
5562,0
21877,0
9269,0
9430,0
9526,0
28208,0
12041,0
28752,0
1645,1
12459,0
19003,0
27201,0
20537,0
7242,0
14016,0
14927,0
2189,1
7796,0
19629,0
28976,0
20799,0
11862,0
12897,0
26129,0
29644,0
8678,0
28048,0
17242,0
10564,0
20111,0
20320,0
20060,0
28877,0
12460,0
13600,0
3083,0
16880,0
27756,0
28671,0
19830,0
7236,0
19624,0
13060,0
6499,0
16395,0
12800,0
13876,0
27802,0
15944,0
12404,0
21440,0
21218,0
15356,0
21608,0
3897,0
10851,0
9661,0
26999,0
4993,0
21235,0
20372,0
28500,0
4621,0
19187,0
21731,0
20728,0
18590,0
29244,0
19663,0
9998,0
12811,0
9709,0
15422,0
27069,0
12910,0
4817,0
29926,0
22097,0
16280,0
6180,0
21389,0
11867,0
12667,0
18333,0
6790,0
30307,0
16344,0
14810,0
10701,0
19358,0
27837,0
7375,0
6308,0
18629,0
12680,0
11446,0
12622,0
17069,0
14872,0
17115,0
13200,0
8290,0
6775,0
9783,0
7735,0
20035,0
19084,0
8547,0
4059,0
20319,0
15938,0
19866,0
14641,0
9699,0
12153,0
17164,0
17542,0
9697,0
22278,0
27159,0
24155,0
9602,0
1553,1
5805,0
29675,0
15854,0
28256,0
5509,0
1142,1
18553,0
5141,0
29138,0
6014,0
10711,0
20393,0
21010,0
7482,0
19902,0
28999,0
26684,0
23878,0
7825,0
14414,0
16054,0
19400,0
30296,0
12037,0
8151,0
11885,0
27796,0
11486,0
27975,0
22423,0
11383,0
13134,0
22557,0
18474,0
16424,0
11387,0
21066,0
8092,0
28476,0
12358,0
11041,0
22766,0
28783,0
28883,0
22161,0
3301,0
19230,0
9667,0
22677,0
18396,0
26699,0
15302,0
28924,0
6637,0
13264,0
10000,0
13805,0
21503,0
19879,0
9975,0
13364,0
26835,0
19627,0
8316,0
6182,0
27425,0
11011,0
16622,0
9693,0
5001,0
17690,0
28336,0
18459,0
18334,0
13076,0
17635,0
17455,0
1150,1
18571,0
28074,0
28966,0
18939,0
16588,0
29153,0
27447,0
13345,0
20705,0
30007,0
18479,0
8380,0
16122,0
26697,0
3192,0
4661,0
26530,0
18311,0
26116,0
16112,0
28827,0
9299,0
29122,0
4510,0
19460,0
10204,0
6897,0
22417,0
18776,0
4011,0
11335,0
14607,0
29197,0
5240,0
3797,0
16961,0
4134,0
9809,0
28686,0
21584,0
4593,0
19086,0
15894,0
22283,0
17624,0
22458,0
19411,0
12647,0
18278,0
14527,0
18658,0
11530,0
6682,0
9916,0
11849,0
1015,1
12896,0
27149,0
26261,0
14642,0
15886,0
3819,0
14978,0
67,1
2759,1
5710,0
27543,0
13743,0
4595,0
18543,0
21163,0
20939,0
11219,0
14459,0
5954,0
21058,0
14061,0
11815,0
18512,0
7672,0
15189,0
11924,0
12030,0
29242,0
12577,0
27994,0
4278,0
3762,0
3983,0
13451,0
28790,0
3029,0
5633,0
11648,0
12336,0
8767,0
27200,0
2395,1
421,1
15742,0
16526,0
4561,0
30169,0
29680,0
9487,0
28290,0
20362,0
15339,0
12249,0
11241,0
9324,0
10140,0
22885,0
21829,0
27973,0
28811,0
9873,0
11669,0
2143,1
28969,0
13565,0
22371,0
11954,0
18298,0
10905,0
13230,0
16642,0
4896,0
8191,0
21899,0
8271,0
27956,0
8331,0
6693,0
28562,0
7191,0
30051,0
22522,0
28228,0
12517,0
28165,0
28645,0
6502,0
8500,0
26915,0
11896,0
18888,0
17199,0
18476,0
22847,0
20541,0
8295,0
18901,0
12726,0
20836,0
27341,0
16853,0
17211,0
10585,0
12241,0
7911,0
6755,0
7871,0
9465,0
5924,0
3016,0
27499,0
11254,0
18574,0
14682,0
5367,0
6065,0
16692,0
17978,0
21660,0
6731,0
12693,0
12334,0
6719,0
9653,0
22501,0
14384,0
13185,0
3367,0
15668,0
28870,0
4347,0
9308,0
19106,0
11646,0
18671,0
27700,0
6994,0
7822,0
21981,0
18472,0
11827,0
5885,0
12283,0
8978,0
3907,0
16625,0
4541,0
27863,0
4520,0
16945,0
17191,0
14180,0
3177,0
4289,0
6896,0
4703,0
21188,0
26326,0
7272,0
27196,0
28707,0
17774,0
15969,0
15669,0
17302,0
9075,0
3748,0
19071,0
27114,0
3537,0
11900,0
7102,0
17055,0
10731,0
13902,0
18142,0
3820,0
20358,0
5900,0
11176,0
19516,0
4843,0
15909,0
27985,0
27278,0
12240,0
9532,0
8790,0
14313,0
10012,0
2655,1
8788,0
6470,0
21494,0
12239,0
720,1
11193,0
8016,0
26839,0
15405,0
16943,0
16502,0
3949,0
12690,0
18053,0
29492,0
19700,0
16478,0
20504,0
5819,0
21595,0
21641,0
7359,0
2172,1
15456,0
4389,0
11602,0
26927,0
18496,0
26666,0
22394,0
18059,0
18216,0
11085,0
6547,0
9156,0
15334,0
11309,0
27142,0
30049,0
5639,0
19075,0
14987,0
21970,0
30186,0
26878,0
11519,0
18567,0
3970,0
19541,0
11350,0
8200,0
14572,0
10143,0
30233,0
21023,0
10542,0
9778,0
5082,0
17556,0
19676,0
4509,0
14986,0
6102,0
29288,0
6015,0
11807,0
27123,0
17548,0
20649,0
20244,0
18245,0
27970,0
7725,0
18911,0
20910,0
15604,0
18114,0
3286,0
15614,0
30088,0
8514,0
8960,0
8581,0
27003,0
15374,0
19609,0
9318,0
4302,0
5766,0
28950,0
22441,0
3764,0
9501,0
17271,0
8093,0
7642,0
17868,0
9103,0
30357,0
27788,0
19847,0
11868,0
7075,0
4886,0
8038,0
3739,0
10547,0
8668,0
27592,0
16326,0
13984,0
15426,0
28939,0
21537,0
18881,0
16497,0
19487,0
28478,0
1382,1
12255,0
9933,0
2174,1
20547,0
3021,0
10984,0
11454,0
1661,1
13535,0
28298,0
10066,0
6420,0
19019,0
6887,0
15797,0
9896,0
15194,0
30077,0
6589,0
32,1
19120,0
3602,0
12936,0
18787,0
11069,0
7241,0
11216,0
3127,0
6815,0
2898,1
4254,0
18637,0
20074,0
20671,0
19135,0
7406,0
14391,0
5081,0
11444,0
7915,0
27163,0
22082,0
15744,0
30175,0
14748,0
22841,0
27608,0
16413,0
21037,0
14218,0
8435,0
11884,0
27279,0
7037,0
30140,0
6181,0
17553,0
6788,0
8675,0
12692,0
17499,0
19018,0
23577,0
22687,0
20901,0
17890,0
3146,0
28895,0
14198,0
11751,0
5579,0
14853,0
30237,0
22457,0
16521,0
27640,0
7712,0
15476,0
11402,0
13307,0
14086,0
27465,0
30282,0
14734,0
20135,0
17265,0
15939,0
26708,0
13977,0
28010,0
19352,0
26220,0
11328,0
26258,0
7231,0
29458,0
19266,0
4600,0
18086,0
21621,0
13133,0
3641,0
22537,0
28138,0
30322,0
17446,0
6273,0
17067,0
8516,0
27899,0
98,1
16910,0
5829,0
17835,0
1187,1
9940,0
8416,0
29833,0
11869,0
4139,0
26605,0
27817,0
15689,0
4486,0
29472,0
8781,0
15001,0
7202,0
13397,0
16308,0
6152,0
13986,0
30385,0
20635,0
19201,0
12663,0
3066,0
4816,0
13167,0
14257,0
25204,0
12687,0
11428,0
19240,0
6988,0
27037,0
20181,0
7895,0
3035,0
20479,0
22429,0
9779,0
20947,0
18784,0
16198,0
2632,1
26146,0
1148,1
4973,0
26127,0
22771,0
15871,0
26648,0
27140,0
27389,0
9691,0
16739,0
13030,0
3682,0
26683,0
20498,0
9066,0
27156,0
29808,0
9141,0
22275,0
26368,0
29423,0
28340,0
18687,0
15102,0
15188,0
21684,0
13863,0
26023,0
11442,0
27470,0
27422,0
21787,0
20098,0
29237,0
17007,0
1908,1
15990,0
15093,0
8918,0
6062,0
5522,0
659,1
4667,0
18143,0
16649,0
13029,0
19825,0
4970,0
19770,0
28308,0
5048,0
27826,0
10194,0
11560,0
18341,0
29142,0
10645,0
13639,0
2585,1
13552,0
22317,0
3342,0
4333,0
21636,0
8733,0
3954,0
27845,0
12784,0
8661,0
16207,0
28731,0
17322,0
8300,0
4423,0
17691,0
30248,0
27645,0
9961,0
28759,0
4007,0
20129,0
14780,0
13021,0
15610,0
15129,0
20019,0
19526,0
13002,0
16000,0
9577,0
8044,0
13203,0
22486,0
26185,0
10928,0
8793,0
26523,0
27942,0
10926,0
19459,0
15672,0
11816,0
5210,0
6338,0
13173,0
21574,0
18952,0
27530,0
17022,0
10313,0
70,1
28741,0
20619,0
11059,0
27577,0
16690,0
20744,0
15312,0
14211,0
17621,0
20624,0
20689,0
27223,0
19989,0
22334,0
22309,0
5949,0
21370,0
18132,0
22349,0
4995,0
14985,0
27772,0
17474,0
22177,0
30191,0
22545,0
9149,0
14047,0
18226,0
10980,0
16921,0
19800,0
28957,0
8412,0
13632,0
8098,0
21866,0
8709,0
22772,0
4482,0
16585,0
8593,0
14765,0
13530,0
28511,0
29892,0
9114,0
3620,0
14971,0
17310,0
19087,0
19894,0
7336,0
11081,0
8601,0
16504,0
14006,0
28501,0
6342,0
22198,0
3480,0
20637,0
17927,0
3196,0
10945,0
20575,0
19519,0
16081,0
12433,0
29478,0
14142,0
17293,0
11831,0
13623,0
13450,0
8849,0
27893,0
26984,0
29664,0
6563,0
4491,0
18484,0
27125,0
29743,0
3305,0
18919,0
6008,0
20572,0
14010,0
1398,1
21625,0
20519,0
16713,0
6522,0
17943,0
16399,0
16460,0
17588,0
28566,0
29461,0
16972,0
19484,0
15160,0
19612,0
30052,0
10344,0
17448,0
12665,0
22430,0
7560,0
9247,0
28792,0
28329,0
22330,0
9307,0
21117,0
7960,0
12100,0
28020,0
26759,0
26481,0
6223,0
12099,0
11061,0
740,1
19483,0
11903,0
30045,0
29425,0
22922,0
14282,0
6735,0
9476,0
196,1
7978,0
13561,0
26320,0
6715,0
380,1
11998,0
21972,0
22784,0
19450,0
29362,0
26606,0
29518,0
21385,0
18168,0
18577,0
5962,0
20011,0
14189,0
27656,0
27508,0
8546,0
22640,0
7090,0
19706,0
17603,0
9326,0
30039,0
16421,0
16740,0
13319,0
15902,0
4410,0
7164,0
8391,0
7741,0
22741,0
6360,0
9900,0
11052,0
18674,0
29576,0
12363,0
3015,0
8328,0
22207,0
138,1
9656,0
10402,0
18751,0
18483,0
28582,0
19471,0
21952,0
20120,0
20473,0
6085,0
20198,0
10828,0
27679,0
7201,0
26154,0
3474,0
15316,0
13593,0
29655,0
19835,0
3466,0
16899,0
5967,0
15162,0
15573,0
5026,0
14188,0
19918,0
27663,0
13893,0
15697,0
22691,0
8776,0
7017,0
17679,0
20802,0
4531,0
10198,0
27017,0
17999,0
7555,0
27225,0
8384,0
