Id,Sex,AvgRank,AvgTime,YearsSinceLast,YearsOfParticipation,LatestAge
19418,0,1107.0,14341.0,5,1,44
15402,0,427.0,13293.5,1,2,35
18414,1,731.0,13640.0,5,1,48
28056,1,459.0,13686.0,2,1,32
1779,1,99.0,11686.0,13,1,25
4407,0,1403.0,21522.0,13,1,55
18449,0,1567.0,15352.0,5,1,34
4700,1,704.0,15065.0,12,1,21
21737,1,3701.0,21730.0,4,1,65
8716,1,1747.0,18108.0,10,1,48
18309,1,817.0,13805.0,5,1,34
28304,1,1805.0,16884.0,2,1,41
13913,1,1598.0,16504.0,7,1,36
5164,1,994.0,16278.0,12,1,37
10245,0,2109.0,20241.0,9,1,43
20191,0,1714.0,15834.0,4,1,26
22116,1,517.0,13372.0,4,1,44
23537,1,573.0,13715.0,1,1,35
17038,1,2468.0,19798.0,6,1,30
5583,0,1890.33333333,21640.6666667,10,3,53
14597,1,1004.0,14921.3333333,2,3,46
3642,0,1323.0,19640.0,13,1,29
16620,1,737.0,14423.0,6,1,35
8282,0,1826.0,18625.0,10,1,34
19889,0,2093.0,16510.0,5,1,32
12321,0,2380.0,19996.0,8,1,51
17660,0,2492.0,17454.0,5,1,39
30146,1,1322.0,15724.0,1,1,40
1082,1,125.0,11987.0,1,1,45
12523,1,1010.0,15011.0,8,1,63
5540,1,253.0,12750.3333333,5,3,35
26525,1,2973.0,20196.0,2,1,31
20063,0,2993.0,19025.0,5,1,42
29290,1,52.0,11135.0,1,1,30
16100,1,1028.5,14749.5,4,2,31
8583,0,2224.0,21283.0,10,1,21
11740,0,344.0,12995.0,8,1,24
3422,1,1170.0,17659.0,13,1,50
27553,1,401.0,13518.0,2,1,40
7568,1,2452.0,25877.0,10,1,30
7143,1,344.0,13441.0,11,1,41
12033,1,1287.0,15817.0,8,1,44
12917,1,1782.0,17325.0,8,1,34
14412,1,545.0,13555.0,7,1,49
7526,0,2377.0,23199.0,10,1,29
11115,1,1011.0,15835.0,9,1,28
18734,1,2720.0,18115.0,5,1,35
4097,0,1296.0,19156.0,13,1,29
26205,1,1540.0,16334.0,2,1,33
29030,1,655.0,13927.0,1,1,40
18539,1,329.0,12452.0,5,1,32
12384,0,1432.0,16165.0,8,1,35
16375,1,1569.0,17131.0,5,2,32
4336,0,1551.0,22289.5,11,2,54
14433,1,196.0,12349.0,7,1,18
5134,1,57.0,11475.0,12,1,39
18076,0,2677.0,17989.0,5,1,44
11749,1,950.0,14798.0,8,1,34
5385,1,1807.5,20003.25,9,4,61
92,1,1612.0,20299.0,12,1,42
18144,1,629.0,13389.0,5,1,49
20289,0,788.0,14023.0,4,1,49
14690,0,2657.0,21806.0,7,1,29
7448,0,1296.0,16451.0,10,1,24
16389,1,135.0,12106.0,6,1,41
26862,0,636.0,14183.0,2,1,33
12254,1,1810.0,17397.0,8,1,36
635,1,125.166666667,11640.5,1,12,55
8653,0,1232.0,16222.0,10,1,30
4073,1,939.0,16121.0,13,1,47
21911,1,212.0,12203.0,4,1,50
28828,0,2223.0,18930.0,1,1,30
22439,0,3628.0,21255.0,4,1,45
6233,0,140.5,12093.0,10,2,25
13095,0,2510.0,21362.0,8,1,40
6042,1,2115.5,27765.0,10,2,70
22560,1,1212.0,14915.0,4,1,38
22127,1,2590.0,17663.0,4,1,54
6865,1,393.0,13494.5,10,2,54
4515,0,1724.0,21819.0,12,1,35
9117,1,420.0,13384.0,10,1,31
5673,0,2175.66666667,20058.0,1,3,43
14080,0,576.0,13853.5,6,2,29
27304,1,2965.0,20172.0,2,1,45
26559,0,2673.0,19259.0,2,1,19
17973,0,1194.0,14536.0,5,1,36
10578,1,2407.0,23146.0,9,1,38
17753,1,2100.5,17255.0,1,2,65
13964,1,1654.0,16597.5,2,2,28
27771,1,3418.0,22590.0,2,1,46
29941,1,928.0,14591.0,1,1,55
4864,0,436.0,13973.0,12,1,24
17704,1,2951.0,18817.0,5,1,28
8358,1,134.0,11932.0,10,1,30
11188,0,2352.0,19813.0,8,1,48
4042,0,1389.0,20953.0,13,1,33
22254,1,1923.0,16211.0,4,1,19
16114,0,1310.0,16052.0,6,1,39
26956,1,545.0,13762.5,1,2,40
27153,1,1301.0,15856.0,2,1,51
18404,0,532.0,13123.0,5,1,63
29797,0,2384.0,19742.0,1,1,35
5222,1,959.5,16010.0,11,2,28
16775,0,1701.0,17030.0,6,1,39
1136,1,1412.4,15605.0,1,5,46
7842,1,146.0,12030.0,10,1,39
22358,1,1763.0,15929.0,4,1,40
524,1,1232.0,15453.0,1,2,38
7577,1,1262.0,16437.5,9,2,37
22762,0,3872.0,23327.0,4,1,55
8812,0,651.0,14034.5,8,2,42
14503,0,408.0,13108.0,7,1,32
22217,1,2138.0,16642.0,4,1,52
13786,0,1079.0,14844.5,4,2,33
19981,0,1059.0,14238.0,5,1,28
13271,1,704.0,13973.0,7,1,44
13896,1,2054.0,17855.0,7,1,28
30182,1,864.0,14437.0,1,1,30
18151,1,424.0,12718.0,5,1,39
27266,0,2724.0,19425.0,2,1,51
7945,0,941.0,15223.0,10,1,36
6591,1,1635.0,20703.0,11,1,53
30042,0,1266.0,15563.0,1,1,40
29298,1,1005.0,14842.0,1,1,30
13430,0,2473.0,19991.0,7,1,46
9475,0,2493.0,24904.0,9,1,22
16176,1,1504.0,15826.6666667,4,3,46
16842,0,2729.0,21738.0,6,1,56
5714,0,721.666666667,14813.0,10,3,37
26425,0,549.0,13951.0,2,1,38
9278,1,1654.5,17371.0,8,2,54
20268,0,2384.0,17210.0,4,1,48
11079,0,1976.0,19390.0,9,1,32
13866,1,1447.0,15444.5,4,2,62
7649,1,9.5,9489.0,9,2,28
6899,1,26.0,10571.0,11,1,27
16679,0,2844.0,24050.0,6,1,53
14445,0,1595.5,16680.5,6,2,41
23924,1,687.0,14305.0,2,1,41
11576,0,1909.0,17686.0,8,1,52
22024,0,2303.0,17006.0,4,1,25
10352,0,1784.0,18398.0,9,1,31
26026,0,1466.0,16177.0,2,1,31
10782,1,2050.0,19637.0,8,2,31
17877,1,1962.0,16231.0,5,1,62
11971,1,1871.0,17584.0,8,1,37
17684,0,1861.0,16001.0,5,1,33
27898,1,721.0,14409.0,2,1,36
10904,0,2121.0,20330.0,9,1,25
17513,0,2022.0,16358.0,5,1,26
11713,0,1997.0,17994.0,8,1,34
19397,0,1175.0,14484.0,5,1,33
21208,0,2280.0,16957.0,4,1,41
20817,1,34.0,10543.0,4,1,23
18281,0,1214.0,14581.0,5,1,31
3381,0,1007.0,16556.0,13,1,34
26513,1,3316.0,21875.0,2,1,33
9877,0,2497.0,25275.0,9,1,46
22606,0,1412.0,15282.0,4,1,37
27910,0,1569.0,16386.0,2,1,31
21668,1,958.0,14359.0,4,1,51
4212,0,1420.0,22222.0,13,1,30
6615,1,410.0,13724.0,11,1,27
16080,0,1765.0,17161.0,6,1,35
17955,1,1067.0,14253.0,5,1,32
5683,0,2026.75,21394.75,8,4,49
4974,1,1435.0,18582.0,12,1,32
1108,1,1016.0,15165.0,2,1,51
28291,0,3454.0,22968.0,2,1,33
7650,0,1776.0,18229.0,10,1,28
28725,1,673.0,13981.0,1,1,30
3528,1,1269.0,18815.0,13,1,63
2225,1,2192.0,17721.3333333,1,3,35
20680,1,619.0,13661.0,4,1,46
352,1,115.5,11854.25,1,4,53
13653,1,617.0,13737.0,7,1,22
7424,1,398.0,13308.0,10,1,45
13557,1,188.0,12299.0,7,1,48
17017,1,1610.0,16798.0,6,1,28
17036,1,2553.0,20259.0,6,1,26
13652,0,1485.0,16194.0,7,1,26
26439,1,3406.0,22484.0,2,1,50
10063,1,7.0,9090.0,9,1,31
29507,1,2238.0,19004.0,1,1,35
20290,0,3438.0,20242.0,4,1,36
16349,1,289.0,12552.5,4,2,57
12176,1,191.0,12255.0,8,1,45
12891,0,1984.0,17929.0,8,1,64
6598,0,1222.0,17114.0,11,1,48
4420,1,125.5,12101.5,12,2,39
12407,1,2219.0,19028.0,8,1,27
27868,0,314.0,13165.0,2,1,30
26831,1,461.0,13689.0,2,1,46
14079,0,1898.0,17314.0,7,1,30
15657,1,2419.0,19531.0,6,1,34
3747,1,401.0,13667.0,13,1,42
7618,1,130.0,11913.0,10,1,35
6704,1,154.0,12353.0,11,1,34
14309,0,2743.0,23822.0,7,1,50
6490,1,914.0,15754.0,11,1,48
8117,0,2397.0,23561.0,10,1,30
6356,1,1461.0,18585.0,11,1,34
11949,1,436.0,13334.0,8,1,31
18958,1,1950.0,16193.0,5,1,52
27706,0,1073.0,15304.0,2,1,43
15253,0,2132.0,18147.0,7,1,35
14300,1,81.0,11316.0,2,4,34
20666,1,565.0,13536.0,4,1,28
24978,1,2078.0,17507.0,2,1,40
9607,1,509.0,14131.0,9,1,30
10002,1,2155.0,20474.0,9,1,25
8131,1,2034.0,19865.0,10,1,41
2571,0,2424.0,20069.0,1,1,25
5146,0,1533.5,18169.25,6,4,53
15585,1,1331.0,16100.0,6,1,38
9548,0,1344.0,16878.0,9,1,50
4866,1,1882.0,19939.25,6,4,48
16244,1,2735.0,21794.0,6,1,50
3671,1,412.333333333,13337.6666667,5,3,46
17429,0,609.5,13975.0,1,2,35
19746,1,3512.0,21325.5,4,2,41
17240,1,1469.0,16437.0,6,1,41
11265,1,2143.0,18666.5,8,2,37
13831,0,1573.0,16436.0,7,1,25
6736,0,1123.0,16172.0,9,3,41
19447,1,3513.0,23626.0,5,1,37
13036,1,1051.0,15141.0,8,1,39
15764,1,764.5,14101.0,5,2,40
4020,1,1053.0,16899.0,13,1,36
14741,1,2551.0,20683.0,7,1,39
17692,1,3358.0,21244.0,5,1,42
18664,0,634.0,13410.0,5,1,38
18873,1,330.0,12459.0,5,1,36
4901,1,471.0,14182.0,12,1,32
22347,1,1375.0,15207.0,4,1,40
15870,1,201.0,12618.0,6,1,31
6727,0,1178.0,16892.0,11,1,33
5408,0,1556.0,19695.0,12,1,49
18361,1,1574.0,15364.0,5,1,46
3279,0,1153.0,17533.0,13,1,26
384,0,2361.5,18558.5,1,2,23
4762,1,120.0,12274.0,12,1,36
7800,1,162.0,12207.0,10,1,24
15008,0,1630.0,16593.0,7,1,31
29271,0,2058.0,17948.0,1,1,35
19660,1,2526.0,17564.0,5,1,67
29855,1,1811.0,17099.0,1,1,35
26694,1,423.0,13572.0,2,1,29
26789,1,2118.0,17588.0,2,1,49
7703,0,2232.0,21406.0,10,1,35
7728,0,2218.0,21226.0,10,1,25
19306,1,1297.0,14756.0,5,1,41
20993,0,2407.0,17252.0,4,1,23
10721,1,1767.83333333,16983.8333333,1,6,45
29430,1,2297.0,19342.0,1,1,25
17576,1,2032.0,16374.0,5,1,47
9554,1,1552.0,17492.0,9,1,33
24718,0,1272.0,15787.0,2,1,35
29013,1,526.0,13564.0,1,1,55
18265,1,1871.0,16014.0,5,1,28
15687,1,2782.0,22685.0,6,1,47
12890,1,2259.0,19327.0,8,1,47
18034,0,1951.0,16194.0,5,1,48
17193,0,2763.0,22171.0,6,1,23
3761,0,820.0,15568.0,12,2,32
30272,1,1501.0,16175.0,1,1,30
15798,1,1377.0,16207.0,6,1,34
16918,0,2131.0,18288.0,6,1,30
4947,0,337.0,13646.0,12,1,25
10487,1,1741.0,18170.0,9,1,46
26618,1,1771.0,16834.0,2,1,42
15073,1,664.0,13864.0,7,1,35
2928,1,2529.0,18752.0,2,1,33
18140,0,1192.0,14721.5,4,2,38
28205,1,728.0,14434.0,2,1,39
6373,1,1526.0,19191.0,11,1,44
13744,1,900.0,14526.0,7,1,23
15692,0,982.0,15256.0,6,1,41
28024,1,2171.0,17723.0,2,1,66
20736,0,3197.0,19288.0,4,1,35
8674,1,2807.5,20128.75,4,4,41
8252,0,493.0,13675.0,10,1,31
3857,0,786.0,15449.0,13,1,46
25683,1,462.5,13524.0,1,2,23
21744,1,2314.0,17016.0,4,1,52
17914,1,582.0,13250.0,5,1,58
10200,1,1169.0,16284.0,9,1,35
29952,1,516.0,13533.0,1,1,40
22722,1,2364.0,17156.0,4,1,34
12327,0,586.0,13782.0,8,1,25
15080,0,2999.0,20141.6666667,4,3,50
9677,0,602.5,14104.0,8,2,41
11201,1,156.666666667,11898.0,6,3,24
11292,0,1711.0,17108.0,8,1,33
17303,1,1595.0,16750.0,6,1,32
7209,1,1200.16666667,15718.8333333,5,6,46
26953,0,2400.0,18335.0,2,1,54
21157,0,2778.0,18127.0,4,1,40
21375,0,1876.0,16107.0,4,1,24
22383,1,1034.0,14509.0,4,1,58
14352,0,1082.0,15097.0,7,1,27
10722,0,1386.0,16976.0,9,1,22
10761,0,2418.0,23269.0,9,1,24
12955,1,264.0,12617.0,8,1,32
3823,1,1282.0,18958.0,13,1,37
28181,1,3126.0,20819.0,2,1,36
10957,0,622.0,14529.0,9,1,25
9446,0,2465.0,23941.0,9,1,24
7316,0,2212.0,21136.0,10,1,35
6215,0,1709.0,23543.0,11,1,38
30329,1,65.0,11420.0,1,1,25
10964,0,2160.0,20490.0,9,1,30
22870,1,1966.0,16296.0,4,1,24
8013,1,1947.0,19370.0,10,1,29
8613,1,1044.5,15801.0,9,2,42
8116,1,1676.0,17847.0,10,1,44
20134,1,1788.0,15974.0,4,1,38
20115,1,2955.0,18829.0,5,1,54
19269,1,1247.0,14644.0,5,1,25
12538,1,475.0,13427.0,8,1,39
20875,0,2972.0,18591.0,4,1,29
28276,1,1544.0,16339.0,2,1,48
2575,1,1670.0,16577.5,1,2,22
12058,1,2475.0,20976.0,8,1,62
12435,1,1717.2,16380.6,4,5,44
3912,1,1877.33333333,21211.3333333,9,3,50
30161,1,2036.0,17864.0,1,1,45
15262,0,1384.0,15844.0,7,1,37
7021,1,262.0,12975.0,11,1,40
21837,1,3407.0,20072.0,4,1,40
4113,1,655.0,14935.5,12,2,60
30350,1,765.0,14201.0,1,1,35
18346,0,3242.0,20310.0,5,1,27
26138,1,457.0,13678.0,2,1,39
7449,0,244.0,12638.0,10,1,41
15212,1,648.0,13826.0,7,1,19
20588,0,3119.0,19032.0,4,1,40
28641,1,130.0,12062.0,1,1,30
13735,0,1803.0,17064.0,7,1,25
1454,0,1523.8,15934.4,1,5,40
6919,1,1209.0,17021.0,11,1,37
15931,0,2238.0,18773.0,6,1,49
14753,0,2061.0,17906.0,7,1,28
28209,1,2994.0,20267.0,2,1,26
20170,1,2209.0,16808.0,4,1,31
17896,1,2248.0,16864.0,5,1,35
18619,1,1073.0,14447.0,4,2,48
16919,0,1166.0,15721.0,6,1,43
29202,0,497.0,13456.0,1,1,25
13436,1,376.0,13017.0,7,1,48
27702,1,2238.0,17905.0,2,1,44
27008,0,437.0,13612.0,2,1,45
21084,1,551.0,13494.0,4,1,34
29133,0,338.0,13014.0,1,1,50
30278,1,499.0,13460.0,1,1,40
18054,0,2768.0,18221.0,5,1,37
8816,1,1208.0,16140.0,10,1,27
3568,0,1327.0,19709.0,13,1,33
22214,1,3502.0,20555.0,4,1,26
16889,1,370.0,13417.0,6,1,39
19343,1,1128.0,14378.0,5,1,30
5216,0,1030.0,16439.0,12,1,43
5531,1,1702.0,21500.0,12,1,54
14056,1,667.0,13867.0,7,1,29
28309,1,2708.0,19356.0,2,1,49
6556,0,1670.0,21388.0,11,1,46
20951,1,81.0,11311.0,4,1,39
4552,0,1413.0,18417.0,12,1,29
18941,0,247.666666667,12434.3333333,2,3,41
3086,1,654.5,14774.0,12,2,42
27507,0,1552.0,16355.0,2,1,29
21442,1,934.0,14315.0,4,1,60
5518,1,24.0,10552.0,9,2,44
2975,1,2313.75,17732.25,1,4,72
22098,0,1510.0,15479.0,4,1,28
11121,1,194.0,12789.0,9,1,24
8296,1,145.0,12024.0,10,1,32
29532,1,333.0,13004.0,1,1,50
16554,0,1693.0,17016.0,6,1,32
29103,1,212.0,12508.0,1,1,35
5278,1,1585.0,17582.0,8,2,50
17832,0,665.0,13556.0,4,2,34
3541,1,180.0,12447.0,13,1,24
12413,1,746.0,14206.0,8,1,26
7795,0,992.333333333,15153.6666667,6,3,34
4209,1,845.0,15724.0,13,1,39
20934,1,161.0,11921.0,4,1,30
7757,1,612.0,14083.0,10,1,39
21844,1,2855.0,18270.0,4,1,65
29546,0,2326.0,19442.0,1,1,35
13513,1,316.0,12765.0,7,1,30
12453,0,280.5,12638.5,7,2,42
8481,0,1807.0,18431.0,10,1,40
6993,0,314.5,13237.0,2,2,51
3563,1,1178.0,17682.0,13,1,35
30254,1,261.0,12775.0,1,1,45
13772,0,2485.0,20063.0,7,1,54
10633,0,1293.0,16689.0,9,1,35
21514,1,336.0,12735.0,4,1,44
29707,0,2144.0,18442.0,1,1,30
17404,1,1940.0,17713.0,6,1,48
3349,1,1920.33333333,17603.3333333,4,3,56
19412,1,1452.0,15143.0,5,1,61
16874,1,1260.0,15936.0,6,1,28
1385,1,939.0,14618.2,1,5,50
30117,0,1690.0,16695.0,1,1,50
5845,1,395.0,13311.0,2,4,50
29231,0,1447.0,16032.0,1,1,35
13254,0,1474.0,16168.0,7,1,27
9273,1,1479.0,17219.0,9,1,38
28601,0,2433.0,20131.0,1,1,35
4694,1,1030.0,15960.0,10,3,49
26976,1,2137.5,17836.5,1,2,40
12231,1,1915.0,17726.0,8,1,30
12661,1,2441.5,18953.0,2,2,38
13904,1,973.0,14299.0,5,2,40
5511,0,678.0,14952.0,12,1,44
13993,0,2625.0,21349.0,7,1,49
26078,0,182.0,12554.0,2,1,38
9973,1,1149.5,15845.0,8,2,44
21052,0,1424.0,15311.0,4,1,23
779,1,76.75,11141.25,6,4,30
17790,1,2894.0,18600.0,5,1,35
4669,0,198.0,12917.0,12,1,27
11959,1,1840.0,17483.0,8,1,52
7257,1,2127.5,17769.0,5,2,45
5388,0,648.0,14782.0,12,1,23
8610,1,1712.0,17981.0,10,1,29
13529,0,2744.0,19050.0,4,2,51
21436,1,1302.0,15090.0,4,1,36
19576,0,1494.0,15217.0,5,1,25
11561,0,2126.33333333,18519.6666667,6,3,27
15682,1,2320.0,19124.0,6,1,24
29922,1,1648.0,16545.0,1,1,15
28531,1,931.0,14940.0,2,1,27
2562,1,1216.0,15435.0,1,1,40
29342,0,1334.0,15761.0,1,1,40
12674,1,1310.0,15863.0,8,1,21
9199,0,745.0,14981.0,9,1,40
28317,1,2939.0,20104.0,2,1,24
19583,1,1990.0,16282.0,5,1,35
18563,1,1831.0,15937.0,5,1,34
12751,1,662.0,13964.0,8,1,38
28145,0,2121.0,17593.0,2,1,56
12619,1,563.0,13731.0,8,1,39
27180,1,1581.0,16408.0,2,1,50
11088,1,225.0,13010.0,9,1,22
708,1,3139.5,24994.0,1,2,63
3065,1,482.0,14012.0,13,1,37
6847,1,699.0,14837.0,11,1,48
3959,1,1719.625,17540.0,4,8,53
10521,0,2074.0,20012.0,9,1,28
29300,1,1118.0,15177.0,1,1,25
22576,0,3701.0,21730.0,4,1,37
10563,1,28.0,10707.0,9,1,26
20414,1,3173.0,19195.0,4,1,54
20873,0,1645.0,15695.0,4,1,20
6864,1,300.0,13226.0,11,1,48
21197,1,2070.0,16508.0,4,1,42
12941,0,2529.0,21544.0,8,1,39
11821,0,1282.0,15803.0,8,1,19
21028,1,2403.0,17243.0,4,1,63
13582,0,331.0,12854.0,7,1,23
27022,0,2554.0,18851.0,2,1,44
5316,1,233.0,13172.0,12,1,30
22259,1,113.0,11578.0,4,1,39
20222,1,1145.0,14783.0,4,1,24
20175,1,882.0,14214.0,4,1,35
850,0,2785.6,20551.8,2,5,61
16827,1,1345.0,16122.0,6,1,38
9239,1,1618.0,17758.0,9,1,38
26734,1,2547.0,18822.0,2,1,29
11182,1,1763.0,17268.0,8,1,50
4273,1,1507.66666667,17587.0,7,3,59
20254,1,274.0,12489.0,4,1,29
27076,1,889.0,14853.0,2,1,37
16784,1,2639.0,20930.0,6,1,44
5040,0,417.0,13914.0,12,1,35
27141,1,2390.5,18710.0,1,2,41
19655,0,1136.0,14404.0,5,1,45
15642,0,704.0,14348.0,6,1,30
29095,1,1030.0,14928.0,1,1,30
29893,1,1674.0,16628.0,1,1,40
30079,1,1367.0,15846.0,1,1,40
28879,0,1604.0,16421.0,1,1,50
17076,1,505.0,13855.0,6,1,37
15784,0,2394.0,19430.0,6,1,25
25218,1,3105.0,20697.0,2,1,41
13634,1,2011.0,17713.0,7,1,68
28563,1,1672.0,16613.0,2,1,47
8475,1,1108.0,15812.0,10,1,39
14837,0,1334.0,15727.0,7,1,35
18463,1,2264.0,16896.0,5,1,32
19686,0,1926.0,16215.5,4,2,57
15421,1,500.0,13841.0,6,1,28
3973,0,1286.0,18999.0,13,1,41
13501,1,401.0,12745.3333333,4,3,36
16435,1,822.5,14280.0,5,2,19
22572,0,3600.0,21141.0,4,1,58
7266,1,1800.0,18397.0,10,1,38
27164,1,1963.0,17247.0,2,1,34
3810,0,1191.0,17773.0,13,1,45
497,1,1670.33333333,16309.3333333,1,3,41
22290,1,3686.0,21609.0,4,1,34
14957,0,2408.0,19632.0,7,1,39
7929,0,1506.0,17194.0,10,1,34
410,1,307.4,12638.0,1,5,35
10081,0,2470.0,24028.0,9,1,48
19246,0,1274.0,14709.0,5,1,40
2876,1,1877.0,17339.0,1,1,40
17435,0,1886.0,17547.0,6,1,35
30395,1,1117.0,15175.0,1,1,45
27469,1,3062.0,20503.0,2,1,34
3814,0,1443.0,23771.0,13,1,46
12446,1,96.0,11497.0,8,1,32
26380,0,836.0,14740.0,2,1,38
11382,1,1638.5,16867.5,7,2,42
18836,0,3055.5,19023.5,4,2,35
15830,1,2322.0,19128.0,6,1,68
16790,0,677.0,13828.3333333,4,3,25
10213,0,2381.0,22724.0,9,1,49
17456,1,2820.0,18375.0,5,1,25
20795,1,420.0,13074.0,4,1,33
5943,1,1157.0,16776.0,11,1,46
19731,0,3462.0,22383.0,5,1,30
26704,1,484.5,13594.5,1,2,35
14908,1,619.5,13871.0,6,2,19
5565,0,750.0,15209.0,12,1,24
15541,0,1655.0,16921.0,6,1,34
14583,1,1316.0,15891.0,2,2,42
7681,0,2155.0,20711.0,10,1,34
16140,1,248.0,12846.0,6,1,19
29257,0,2626.0,22252.0,1,1,35
29061,0,1349.0,15791.0,1,1,25
5085,1,990.0,16261.0,12,1,50
3948,1,124.5,11701.0,10,2,48
22210,0,758.0,13942.0,4,1,47
7729,0,1506.0,17328.5,9,2,39
7592,0,752.0,14773.5,9,2,31
5037,1,377.0,13806.0,12,1,44
29671,1,2188.0,18764.0,1,1,40
28221,0,2750.0,19504.0,2,1,38
30358,0,1737.0,16884.0,1,1,40
10119,1,1824.0,18617.0,9,1,34
2653,0,2705.5,20014.0,1,2,35
7355,1,725.0,14454.0,10,1,25
20020,1,1982.0,16272.0,5,1,50
21262,1,3910.0,24623.0,4,1,32
22000,1,810.0,14070.0,4,1,17
13731,0,2587.0,19162.4,2,5,44
21590,1,590.0,13616.0,4,1,39
11952,1,340.0,12978.0,8,1,53
10364,0,2050.0,19862.0,9,1,44
27835,0,331.0,13248.0,2,1,25
29554,1,494.0,13452.0,1,1,35
4839,1,329.0,13609.0,12,1,24
4884,1,119.0,12232.0,12,1,46
17754,0,1443.0,15127.0,5,1,27
22839,0,2205.0,16795.0,4,1,55
29718,0,1718.0,16810.0,1,1,35
18002,0,2426.0,17241.0,5,1,35
21244,1,658.0,13729.0,4,1,40
12395,1,2084.0,18390.0,8,1,30
5790,0,969.0,16179.0,12,1,29
13089,0,2452.0,20774.0,8,1,42
6354,1,383.0,13585.0,11,1,45
13166,1,1840.0,17483.0,8,1,66
13206,1,1073.0,15198.0,8,1,17
14053,1,2087.0,17980.0,7,1,30
7925,0,1060.0,15613.0,10,1,31
13829,1,485.0,13312.0,7,1,29
16645,1,142.0,12152.0,6,1,26
8017,1,455.0,13542.0,10,1,30
20715,0,3175.0,19205.0,4,1,30
22235,1,2682.0,17876.0,4,1,30
12850,1,2277.0,19399.0,8,1,53
16925,1,2343.0,19198.0,6,1,50
11592,1,676.0,13995.0,8,1,32
21460,0,1019.0,14477.0,4,1,39
3555,1,906.0,15919.0,12,2,32
18374,0,1551.0,15324.0,5,1,31
10318,1,386.0,13707.0,9,1,23
2226,1,508.5,13653.5,1,2,35
16682,1,1867.5,16689.5,5,2,28
18156,1,2658.0,17922.5,4,2,50
20166,1,1361.0,15181.0,4,1,59
6444,1,1384.0,17188.0,10,2,16
21588,1,1616.0,15643.0,4,1,31
17009,1,1964.0,17783.0,6,1,48
6619,1,269.0,13016.0,11,1,45
19611,1,2735.0,18139.0,5,1,47
12863,0,1566.0,16581.0,8,1,37
17611,0,3147.5,19444.5,4,2,38
29054,1,675.0,13984.0,1,1,40
12420,1,1855.0,17522.0,8,1,25
28151,0,1865.0,17031.0,2,1,38
19965,0,2132.0,16602.0,5,1,38
27661,1,1239.0,15674.0,2,1,20
14841,1,178.0,12184.0,7,1,39
27173,0,130.0,12215.0,2,1,33
21528,1,217.0,12213.0,4,1,29
13070,0,1500.0,16366.0,8,1,25
15087,1,1928.0,17404.0,7,1,54
28533,0,698.0,14352.0,2,1,21
19681,1,1858.0,15995.0,5,1,26
12764,0,2271.0,19389.0,8,1,31
3473,1,746.0,15265.0,13,1,46
30245,1,1921.0,17534.0,1,1,35
20750,0,2123.0,17845.6666667,1,3,42
11786,1,947.0,14786.0,8,1,34
20548,1,152.0,11861.0,4,1,44
17420,1,1640.5,16275.0,5,2,44
3458,1,40.5,10927.5,12,2,43
13512,0,2389.0,19485.0,6,2,41
26365,1,2916.0,20029.0,2,1,25
16684,0,2425.0,19545.0,6,1,35
28439,1,1951.0,17228.0,2,1,32
2516,1,2220.0,16834.0,4,1,29
8451,1,515.0,13755.0,10,1,46
13524,0,2487.5,19971.5,6,2,34
29543,0,36.0,10795.0,1,1,30
16477,1,2791.33333333,19867.0,2,3,41
7007,1,616.0,14451.0,11,1,43
3733,0,927.5,16279.0,12,2,33
26435,1,1679.0,16620.0,2,1,36
28906,0,2742.0,25316.0,1,1,30
30279,0,180.0,12333.0,1,1,30
17084,1,2589.0,20511.0,6,1,53
26812,1,384.0,13460.0,2,1,38
27131,1,1506.0,16272.0,2,1,31
21946,0,3642.0,21311.0,4,1,40
3721,1,162.0,12411.3333333,11,3,33
1632,0,1770.0,16829.0,2,1,46
10516,0,1308.0,16721.0,9,1,34
27872,1,1259.0,15744.0,2,1,33
13463,0,2113.0,18072.0,7,1,36
22888,0,841.0,14133.0,4,1,17
21767,1,1.0,8300.5,2,2,35
14375,0,445.0,13191.0,7,1,28
4128,0,382.0,13602.0,13,1,49
30312,1,379.0,13130.0,1,1,25
26836,1,970.0,15042.0,2,1,32
9909,1,616.0,14498.0,9,1,45
21825,1,601.0,13636.0,4,1,41
13101,1,1008.0,15003.0,8,1,48
19474,0,3144.0,19717.0,5,1,34
11524,0,762.0,14250.0,8,1,28
10867,1,1026.0,15892.0,9,1,23
22594,1,1790.0,15978.0,4,1,57
3984,1,864.4,14786.2,1,5,45
26519,1,903.0,14880.0,2,1,33
10594,1,1881.0,18966.0,9,1,36
8846,1,501.0,13704.0,10,1,32
21565,1,717.0,13839.0,4,1,38
12185,0,1194.0,15548.0,8,1,46
3695,1,409.0,13706.0,13,1,32
21714,1,301.0,12557.0,4,1,40
18728,1,584.0,13262.0,5,1,27
28375,0,933.0,14947.0,2,1,27
22364,0,455.0,13186.0,4,1,34
1865,1,2625.0,22230.0,1,1,40
15981,1,1291.0,16014.0,6,1,53
4726,0,1647.0,20616.0,12,1,31
26572,1,474.0,13719.0,2,1,34
30381,1,2049.0,17934.0,1,1,35
3685,0,376.0,13571.0,13,1,46
10040,1,1433.0,17096.0,9,1,30
462,1,2678.0,22426.0,1,2,40
16222,1,1267.0,15958.0,6,1,44
3588,1,1877.42857143,18649.8571429,5,7,54
27488,1,3414.0,22565.0,2,1,70
27268,0,2528.0,18738.0,2,1,22
